utt_id	speaker_id	transcription	duration	snr
842ef6d1d6	555eb	यो पत्रिकाको सम्पादन कार्य नयन छिरिङ लेप्चाद्वारा भएको छ।	4.9	34.424922943115234
c1fee2627a	88901	यो पत्रिकाको सम्पादन कार्य नरेन्द्र रेग्मीद्वारा भएको छ।	5.1	42.96860122680664
014fef0302	8389b	यो पत्रिकाको सम्पादन कार्य माधव प्रसाद अधिकारी र अरूद्वारा भएको छ।	9.0	44.3446044921875
865817a2a7	c55fb	यो पत्रिकाको सम्पादन कार्य लक्ष्मण किरणद्वारा भएको छ।	5.2	30.44222068786621
c9b1ccc317	43813	यो पत्रिकाको सम्पादन कार्य लक्ष्मण किरणद्वारा भएको छ।	7.5	31.93365478515625
939b794432	21ba4	यो पत्रिकाको सम्पादन कार्य शेषमणि प्रधानद्वारा भएको छ।	8.6	30.25714492797852
65ee813ebf	76dab	यो पत्रिकाको सम्पादन कार्य श्याम प्रसाद वाग्लेद्वारा भएको छ।	7.5	38.968711853027344
b15354f8d3	938ee	यो पत्रिकाको सम्पादन कार्य श्रीदेव सापकोटाद्वारा भएको छ।	5.4	30.905750274658203
18adbc4e0d	6f65d	यो पत्रिकाको सम्पादन कार्य सम्पादक मण्डलद्वारा भएको छ।	4.5	28.0932731628418
747e97394c	c69a8	यो पत्रिकाको सम्पादन कार्य सीता राईद्वारा भएको छ।	5.4	25.425701141357425
595abbd4d4	73668	यो पत्रिकाको सम्पादन कार्य सुनिल कुमार चित्रकारद्वारा भएको छ।	5.5	17.6816349029541
6aeab1227d	648ee	यो पत्रिकाको सम्पादन कार्य सुशील नेपालद्वारा भएको छ।	4.8	24.706302642822266
c6c3705fb4	5853c	यो पत्रिकाको सम्पादन कार्य सुशील नेपालद्वारा भएको छ।	5.4	30.46570205688477
af1508d076	cfa65	यो पत्रिकाको सम्पादन कार्य सोमदत्तद्वारा भएको छ।	4.9	21.41850471496582
6c263709b9	3534f	यो पत्रिकाको सम्पादन कार्य हरिगोपाल प्रधानद्वारा भएको छ।	8.4	36.41438674926758
aa069bfecb	7f7ce	यो पत्रिकाको सम्पादन कार्य हरिप्रसाद पोख्रेलद्वारा भएको छ।	5.7	36.23852157592773
b9952b6677	c09aa	यो पत्रिकाको सम्पादन कार्य हरिप्रसाद पोख्रेलद्वारा भएको छ।	6.9	28.559091567993164
47c3ba9522	95a0e	यो पत्रिकाको सम्पादन कार्य हेमराज शर्मा ज्ञवाली र अरूद्वारा भएको छ।	7.0	33.59006881713867
95fd468123	73d74	यो पत्रिकाले नेपाली साहित्यमा राम्रो योगदान दिएको छ।	6.2	37.58218002319336
79751f9ce9	39b91	यो पत्रिका सन्	1.8	24.60516166687012
8d20e279c3	423bf	यो पत्रिका सन्	2.7	29.257604598999023
dade4ba577	b70ea	यो पत्रिका सन्	2.6	28.580543518066406
4f5ff0678a	5935d	यो पदार्थ जुन	4.2	16.000558853149414
b635899c2e	f0b26	यो पदार्थ जुन	3.6	38.74833679199219
5717caa117	99866	यो पनि अचुम्बकिय	3.2	26.321897506713867
9801cf6af8	646f2	यो पनि अचुम्बकिय	3.6	35.943477630615234
7729e8a04d	c7f90	यो पनि कलवार	4.3	17.842618942260742
1161bcb31b	c536c	यो पनि छ कि	4.2	42.412723541259766
7d285a9e3f	55c0f	यो पनि देखिन्न	2.4	26.207799911499023
8d3658618b	a1c52	यो पनि देखिन्न	2.0	32.913719177246094
9b7c747b9d	b4e60	यो पनि देखिन्न	3.9	15.360065460205078
e861033fb7	42be7	यो पनि देखिन्न	3.8	32.22634506225586
1afc5a0d45	39e3b	यो पनि पाइयो	5.3	32.570194244384766
b746c7f08b	42be7	यो पनि प्रष्ट पारे	5.7	27.90571594238281
e3dc122cf7	11542	यो पनि बताए कि	2.7	36.39141082763672
217efd6dba	3e371	यो पनि मानिन्छ	2.6	31.185569763183597
78874997f4	12694	यो पनि मानिन्छ	2.4	22.80036163330078
9649ff9e5c	37155	यो पनि रमाइलो	2.2	38.25566482543945
dff71669a9	95635	यो पनि रमाइलो	2.4	25.74736595153809
3e9e1a8c2c	5c4b9	यो पनि लेख	2.2	39.56297302246094
bfc30a59e9	8a71e	यो पनि लेख	2.7	34.94322204589844
ded05e0017	3ed65	यो पनि लेख	2.5	27.33675193786621
46165af725	09022	यो पनि सम्भव छ	3.0	34.361053466796875
8233bce9d2	64b63	यो पनि सम्भव छ	6.0	21.8681697845459
29490a0ecb	d0cd7	यो पनि हुन सक्छ	2.0	29.044904708862305
401d4837b9	73668	यो पन्चैबाजा र नौमती	3.4	26.55144500732422
0ef87b5e4b	056c7	यो परकीय चक्रबाट	3.7	16.714096069335938
50948f47ce	42be7	यो परकीय चक्रबाट	5.7	30.492307662963867
c42f4760fa	e71d4	यो पराक्रम देख्दा	3.1	37.12062072753906
aad8f448c3	12f3b	यो परिक्रमा मेलामा	3.4	29.88855361938477
c6579ec150	88901	यो परिक्रमा मेलामा	3.3	32.14878845214844
3daf0c0d5a	62e53	यो पर्यटकीय स्थलका	3.0	41.366825103759766
4d0c71e1d2	51971	यो पर्यटकीय स्थलका	2.9	35.971702575683594
3f1c46e39e	28f92	यो पर्याप्त	1.9	34.704811096191406
e34d78739f	4cc9e	यो पर्याप्त	2.9	32.60028076171875
ee7c62a78f	9cc50	यो पर्व प्रत्येक जिल्लाका	3.2	41.25950622558594
84f9f14034	09022	यो पर्व मगर	3.0	32.32389450073242
83d709e1de	bad17	यो पर्व मनाइन्छ	3.9	29.810291290283203
b9cbfc33a4	15b60	यो पर्व मनाइन्छ	2.3	23.28950881958008
874cd65c11	1ff03	यो पर्व मुख्य रूपले नेपालभर मनाइन्छ भने भारतका कुनैकुनै प्रान्तमा मनाइन्छ।	7.7	35.84681701660156
b1d0d2dc47	4b9e4	यो पश्चिमतर्फ बग्छ	4.9	27.908456802368164
bc39af3f0c	5df8e	यो पश्चिमतर्फ बग्छ	4.5	33.32000732421875
6a4e43af4c	c687c	यो पश्चिमी घाटको	2.2	36.6147575378418
0393b069ee	c7f90	यो पहाडी क्षेत्रको	4.4	36.37632369995117
57f62f9aa0	a5f51	यो पहाडी क्षेत्रको	2.8	51.51905059814453
11a3e69652	319a8	यो पहिलो	1.3	24.296743392944336
ccfc41eace	dbd12	यो पहिलो	2.0	43.2034912109375
a3b9074121	7fda9	यो पहिलो घटना थियो	3.4	20.75983428955078
088fc37a3a	1f1a9	यो पहिलो पटक	2.5	37.78712844848633
95c7ae23b9	1ad64	यो पहिलो पटक	2.1	32.975196838378906
ee58694f40	d8bcb	यो पहिलो पटक	2.4	25.553667068481445
92afd90f7b	4a756	यो पहिलोपल्ट थियो	2.9	29.90253448486328
b860cc4fbb	aae92	यो पहिलो मौका	3.4	30.732162475585938
83d03807df	aeab9	यो पाख्रा नदीको	2.8	45.644493103027344
3153280ee5	ef9b4	यो पाटीका वर्तमान	4.0	38.12218475341797
676f463f5f	5297a	यो पाठ पढ्नुहोस्	1.8	23.182514190673828
a340254ad2	70e10	यो पाना सम्पादन	2.3	28.001876831054688
c8c2cb888a	4b59a	यो पाना हिन्दीमा	3.2	39.56153106689453
ac75915ca4	21ba4	यो पानीमा स्थिति	2.4	35.73292541503906
30405347fb	aa10c	यो पार्क छिन्ताङ्ग	4.9	35.47574234008789
587079673a	c0c00	यो पार्टीका वर्तमान	3.6	40.77581405639648
787d54fcd8	31a35	यो पाल्पा जिल्लाको	3.6	38.46266555786133
2410418473	4714f	यो पाँच वर्षको	2.7	21.88815116882324
553d536562	c0b92	यो पुण्यस्थल ललितपुर	3.0	36.00166702270508
b4e8a396a3	c4565	यो पुरस्कारको पात्र	3.4	26.45698928833008
2928b7bbef	5853c	यो पुरस्कार स्वीकारेनन्	3.1	32.76568603515625
3777368d13	2e769	यो पुलले मिनटोकु	4.2	29.28772735595703
65c62d8110	804c8	यो पुवा खाम भाषा	3.1	44.458614349365234
15f8ae18a4	c89a6	यो पुस महिनाको	2.6	28.203622817993164
5a4c8667a0	c57bb	यो पुस महिनाको	3.5	19.346927642822266
ea314f8268	55c0f	यो पुस्तक	1.9	28.17047119140625
02de17b9f5	c2858	यो पुस्तक आत्मनिर्भर	4.9	31.406726837158203
b92d2fa8b9	f07db	यो पुस्तक आत्मनिर्भर	4.2	30.976036071777344
0fddb013ff	f7175	यो पुस्तकका लागि	5.0	28.73905563354492
d481737cff	49220	यो पुस्तकका लागि	2.5	27.07959747314453
dbb876815b	541e4	यो पुस्तकका लागि	3.9	33.694427490234375
46aa19a4ce	6fa0e	यो पुस्तकको लागि	2.5	33.886741638183594
6bda25a993	12d45	यो पुस्तकको लागि	2.7	16.401350021362305
5fec6f4894	8478c	यो पुस्तक नेपाली	2.8	18.5904483795166
293cfd63e3	1cec5	यो पुस्तक पक्का छ	4.0	39.34439849853516
988c3987e6	c536c	यो पुस्तकमा झमकले	3.2	42.33118438720703
da01df6844	5bc3b	यो पुस्तकमा झमकले	3.8	36.293495178222656
09ff7f63f0	df933	यो पुस्तक लेखनाथले	3.5	32.69145202636719
1f23b710b4	73668	यो पुस्तक लेखनाथले	3.3	22.3159122467041
577f1b6efe	40e98	यो पुस्तक सर्वाधिक	2.3	29.9373836517334
7ca287d7b0	ceb25	यो पुस्तक सर्वाधिक	4.0	27.32270812988281
8361fbf88d	58fb5	यो पुस्तक सर्वाधिक	4.1	17.811397552490234
0117237c58	8fbe4	यो पूर्व सोभियत	5.2	23.670700073242188
28a6ee81c0	8c66c	यो पूर्वाञ्चल मध्यमाञ्चल	2.6	34.66492462158203
8069d187e4	c7f90	यो पूर्वाञ्चल मध्यमाञ्चल	4.3	41.42167663574219
ea14d3a707	056c7	यो पूर्वाञ्चल मध्यमाञ्चल	3.2	36.08188629150391
41ccb3dd39	69801	यो पूर्वी नेपालको	2.1	39.426856994628906
bd545f3fbf	1f917	यो पूर्वी नेपालको	2.1	21.47411727905273
1b1d0566ec	125df	यो पूर्वी रोमन साम्राज्यको पनि भाषा बन्यो।	4.1	15.192888259887695
bfccf95454	1f680	यो पूर्वी रोमन साम्राज्यको पनि भाषा बन्यो।	5.3	30.33170509338379
1fcc725c99	2d07d	यो पृथ्वीबाट देखिने	2.6	29.72777366638184
9d02d76a1b	4b140	यो पृथ्वीबाट देखिने	2.6	31.52545928955078
bafb941056	5f02c	यो पृथ्वीबाट देखिने	2.5	36.23077392578125
ac38b32886	c09aa	यो पृथ्वीमा सितिमीति जन्मिँदैनन्	4.8	31.67289352416992
18f370801a	6f65d	यो पृष्ठ अहिले	2.7	26.027400970458984
8e4eff719f	e82ed	यो पृष्ठ अहिले	2.9	29.843503952026367
4703df1947	ceb25	यो पृष्ठ तयार	3.5	28.17401695251465
